"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-03-31,2018-04-07,1,"1%",0.01,0.8514164919335,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"2.5%",0.025,0.857697902207642,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"5%",0.05,0.978711114719205,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"10%",0.1,1.10152574042054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"15%",0.15,1.17383436209859,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"20%",0.2,1.22687131680135,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"25%",0.25,1.30839253046903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"30%",0.3,1.32620784630891,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"35%",0.35,1.32768771844323,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"40%",0.4,1.38780075626719,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"45%",0.45,1.45004149835589,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"50%",0.5,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"55%",0.55,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"60%",0.6,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"65%",0.65,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"70%",0.7,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"75%",0.75,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"80%",0.8,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"85%",0.85,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"90%",0.9,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"95%",0.95,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"97.5%",0.975,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"99%",0.99,10.0091263281967,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"1%",0.01,0.831844032776425,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"2.5%",0.025,0.855063604354303,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"5%",0.05,0.956114476653859,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"10%",0.1,1.06114919669185,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"15%",0.15,1.12750615813346,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"20%",0.2,1.18487594407933,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"25%",0.25,1.26274884733221,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"30%",0.3,1.28382307194878,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"35%",0.35,1.29958202237646,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"40%",0.4,1.3573174098156,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"45%",0.45,1.42059962766752,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"50%",0.5,10.9187787246234,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"55%",0.55,10.9187787246234,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"60%",0.6,10.9187787246234,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"65%",0.65,10.9187787246234,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"70%",0.7,10.9187787246234,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"75%",0.75,10.9187787246234,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"80%",0.8,10.9187787246234,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"85%",0.85,10.9187787246234,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"90%",0.9,10.9187787246234,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"95%",0.95,10.9187787246234,"ili perc","quantile","hhs1"
