"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-12-09,2017-12-16,1,"1%",0.01,1.24157910614159,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"2.5%",0.025,1.24229629099274,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"5%",0.05,1.34383133161036,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"10%",0.1,1.4865305491662,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"15%",0.15,1.56015501921779,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"20%",0.2,1.65426168772024,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"25%",0.25,1.76515001204579,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"30%",0.3,1.82152497447811,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"35%",0.35,1.86736935817486,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"40%",0.4,1.91934051370476,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"45%",0.45,1.99538306762403,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"50%",0.5,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"55%",0.55,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"60%",0.6,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"65%",0.65,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"70%",0.7,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"75%",0.75,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"80%",0.8,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"85%",0.85,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"90%",0.9,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"95%",0.95,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"97.5%",0.975,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-16,1,"99%",0.99,13.735641779617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"1%",0.01,1.22072898041138,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"2.5%",0.025,1.23835114332496,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"5%",0.05,1.32013017692188,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"10%",0.1,1.4453234034397,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"15%",0.15,1.51300421131867,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"20%",0.2,1.61146960352421,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"25%",0.25,1.71870834216789,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"30%",0.3,1.77841732243138,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"35%",0.35,1.83851474236678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"40%",0.4,1.88813096045653,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"45%",0.45,1.96530789648083,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"50%",0.5,11.5209001351413,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"55%",0.55,11.5209001351413,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"60%",0.6,11.5209001351413,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-09,2017-12-23,2,"65%",0.65,11.5209001351413,"ili perc","quantile","hhs1"
