"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-02-24,2018-03-03,1,"1%",0.01,1.94337239293893,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"2.5%",0.025,1.94337239293893,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"5%",0.05,2.03676609692599,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"10%",0.1,2.30283243205935,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"15%",0.15,2.3875393752416,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"20%",0.2,2.53046016477862,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"25%",0.25,2.70762627136162,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"30%",0.3,2.76842167188164,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"35%",0.35,2.78879542067926,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"40%",0.4,2.85039843796824,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"45%",0.45,2.9662331877484,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"50%",0.5,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"55%",0.55,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"60%",0.6,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"65%",0.65,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"70%",0.7,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"75%",0.75,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"80%",0.8,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"85%",0.85,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"90%",0.9,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"95%",0.95,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"97.5%",0.975,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-03,1,"99%",0.99,425.519578913494,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"1%",0.01,1.90039675848885,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"2.5%",0.025,1.90039675848885,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"5%",0.05,1.98696975738159,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"10%",0.1,2.2420015774444,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"15%",0.15,2.32095381980577,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"20%",0.2,2.46884506537771,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"25%",0.25,2.64233145696335,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"30%",0.3,2.70823539334339,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"35%",0.35,2.74224691173987,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"40%",0.4,2.8020316050513,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"45%",0.45,2.92119573166343,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"50%",0.5,349.488256918369,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"55%",0.55,349.488256918369,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"60%",0.6,349.488256918369,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"65%",0.65,349.488256918369,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"70%",0.7,349.488256918369,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-24,2018-03-10,2,"75%",0.75,349.488256918369,"ili perc","quantile","hhs1"
