"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2015-12-05,2015-12-12,1,"1%",0.01,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"2.5%",0.025,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"5%",0.05,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"10%",0.1,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"15%",0.15,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"20%",0.2,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"25%",0.25,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"30%",0.3,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"35%",0.35,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"40%",0.4,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"45%",0.45,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"50%",0.5,0.188849826260542,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"55%",0.55,1.32450942572121,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"60%",0.6,1.32941891717381,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"65%",0.65,1.36601753201546,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"70%",0.7,1.4075210049092,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"75%",0.75,1.48588785415507,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"80%",0.8,1.533586278048,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"85%",0.85,1.533586278048,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"90%",0.9,1.57765648810376,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"95%",0.95,1.65829787857588,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"97.5%",0.975,1.82240872089318,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"99%",0.99,1.8301367663457,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-19,2,"1%",0.01,0.209277488052323,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-19,2,"2.5%",0.025,0.209277488052323,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-19,2,"5%",0.05,0.209277488052323,"ili perc","quantile","hhs1"
