"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-01-09,2016-01-16,1,"1%",0.01,1.20302893052263,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"2.5%",0.025,1.2083576233473,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"5%",0.05,1.31041711088493,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"10%",0.1,1.41679774445653,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"15%",0.15,1.50217431980109,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"20%",0.2,1.56420441046554,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"25%",0.25,1.66601358826966,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"30%",0.3,1.71368836379822,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"35%",0.35,1.74630164509022,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"40%",0.4,1.7969765165824,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"45%",0.45,1.84000836288864,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"50%",0.5,2.63389075039103,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"55%",0.55,2.63389075039103,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"60%",0.6,2.63389075039103,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"65%",0.65,2.63389075039103,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"70%",0.7,2.63389075039103,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"75%",0.75,2.63389075039103,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"80%",0.8,2.63389075039103,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"85%",0.85,2.63389075039103,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-09,2016-01-16,1,"90%",0.9,2.63389075039103,"ili perc","quantile","hhs1"
