"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-11-12,2016-11-19,1,"1%",0.01,0.86895656236032,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"2.5%",0.025,0.877934225124258,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"5%",0.05,0.939966786990582,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"10%",0.1,1.02458709801402,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"15%",0.15,1.07974717207857,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"20%",0.2,1.14006217450189,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"25%",0.25,1.20422335071222,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"30%",0.3,1.23506977721146,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"35%",0.35,1.25542970713412,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"40%",0.4,1.28818398702727,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"45%",0.45,1.34661214577402,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"50%",0.5,1.48355907646152,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"55%",0.55,1.48355907646152,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"60%",0.6,1.48355907646152,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"65%",0.65,1.48355907646152,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"70%",0.7,1.48355907646152,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"75%",0.75,1.52234610819985,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"80%",0.8,1.54467125635533,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"85%",0.85,1.58174276367319,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"90%",0.9,1.63347010540278,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"95%",0.95,1.69250988975255,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"97.5%",0.975,1.87297185922583,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"99%",0.99,1.87297185922583,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"1%",0.01,0.849225277011032,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"2.5%",0.025,0.875136976083991,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"5%",0.05,0.917232846930194,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"10%",0.1,0.984107302501711,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"15%",0.15,1.03331671056575,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"20%",0.2,1.09796776291295,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"25%",0.25,1.15848047018057,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"30%",0.3,1.19259514223134,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"35%",0.35,1.22723091317054,"ili perc","quantile","hhs1"
