"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-12-14,2019-12-21,1,"1%",0.01,1.21604762925406,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"2.5%",0.025,1.23470708660972,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"5%",0.05,1.31899111333832,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"10%",0.1,1.45797775234207,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"15%",0.15,1.53208593733446,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"20%",0.2,1.6184868209123,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"25%",0.25,1.72520263154201,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"30%",0.3,1.78053470633467,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"35%",0.35,1.82052672712224,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"40%",0.4,1.87490756801952,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"45%",0.45,1.94889340392624,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"50%",0.5,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"55%",0.55,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"60%",0.6,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"65%",0.65,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"70%",0.7,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"75%",0.75,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"80%",0.8,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"85%",0.85,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"90%",0.9,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"95%",0.95,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"97.5%",0.975,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-21,1,"99%",0.99,14.9342172906088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-28,2,"1%",0.01,1.19596747879917,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-28,2,"2.5%",0.025,1.23155191182533,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-14,2019-12-28,2,"5%",0.05,1.29595558652872,"ili perc","quantile","hhs1"
