"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-12-21,2019-12-28,1,"1%",0.01,1.3642789995309,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"2.5%",0.025,1.39879050526468,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"5%",0.05,1.49347108200747,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"10%",0.1,1.66575935579288,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"15%",0.15,1.74449595777971,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"20%",0.2,1.86284852734626,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"25%",0.25,1.99509287169569,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"30%",0.3,2.06138999180671,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"35%",0.35,2.12992990170904,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"40%",0.4,2.20952877856326,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"45%",0.45,2.31551193300259,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"50%",0.5,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"55%",0.55,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"60%",0.6,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"65%",0.65,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"70%",0.7,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"75%",0.75,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"80%",0.8,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"85%",0.85,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"90%",0.9,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"95%",0.95,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"97.5%",0.975,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2019-12-28,1,"99%",0.99,42.7541531336413,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2020-01-04,2,"1%",0.01,1.34376176025309,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2020-01-04,2,"2.5%",0.025,1.3951868896942,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2020-01-04,2,"5%",0.05,1.47005770084929,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2020-01-04,2,"10%",0.1,1.62476861719342,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2020-01-04,2,"15%",0.15,1.69755947317204,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2020-01-04,2,"20%",0.2,1.82026402035523,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2020-01-04,2,"25%",0.25,1.94885911128407,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2020-01-04,2,"30%",0.3,2.01847068012488,"ili perc","quantile","hhs1"
"HHS Region 1",2019-12-21,2020-01-04,2,"35%",0.35,2.1012704113281,"ili perc","quantile","hhs1"
