"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-10-19,2019-10-26,1,"1%",0.01,0.653372352833347,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"2.5%",0.025,0.653372352833347,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"5%",0.05,0.719736155670605,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"10%",0.1,0.801007341480422,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"15%",0.15,0.841853187047419,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"20%",0.2,0.892243047795939,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"25%",0.25,0.935220661483513,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"30%",0.3,0.953127873221387,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"35%",0.35,0.953127873221387,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"40%",0.4,0.9605769695151,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"45%",0.45,1.0108494655465,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"50%",0.5,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"55%",0.55,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"60%",0.6,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"65%",0.65,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"70%",0.7,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"75%",0.75,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"80%",0.8,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"85%",0.85,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"90%",0.9,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"95%",0.95,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"97.5%",0.975,1.60320886902636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-10-19,2019-10-26,1,"99%",0.99,1.60320886902636,"ili perc","quantile","hhs1"
