"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-04-06,2019-04-13,1,"1%",0.01,0.901350746389966,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"2.5%",0.025,0.916075796423073,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"5%",0.05,1.09534999461587,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"10%",0.1,1.28391777395372,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"15%",0.15,1.35908191861913,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"20%",0.2,1.43794498038061,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"25%",0.25,1.54413536848102,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"30%",0.3,1.59265412879088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"35%",0.35,1.60720809057447,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"40%",0.4,1.67107633837893,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"45%",0.45,1.74680024302202,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"50%",0.5,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"55%",0.55,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"60%",0.6,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"65%",0.65,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"70%",0.7,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"75%",0.75,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"80%",0.8,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"85%",0.85,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"90%",0.9,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"95%",0.95,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"97.5%",0.975,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-13,1,"99%",0.99,62.5372705751122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"1%",0.01,0.876857438229322,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"2.5%",0.025,0.90839284648883,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"5%",0.05,1.0684993832224,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"10%",0.1,1.2403422211101,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"15%",0.15,1.30958550955731,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"20%",0.2,1.39288112567319,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"25%",0.25,1.49541829175134,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"30%",0.3,1.54748523843476,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"35%",0.35,1.57621797924616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"40%",0.4,1.63779605408241,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"45%",0.45,1.71491925717041,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"50%",0.5,51.4135242537996,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-06,2019-04-20,2,"55%",0.55,51.4135242537996,"ili perc","quantile","hhs1"
