"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2020-02-15,2020-02-22,1,"1%",0.01,3.13965444148926,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"2.5%",0.025,3.13965444148926,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"5%",0.05,3.2394838143241,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"10%",0.1,3.50505442126405,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"15%",0.15,3.60118491236244,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"20%",0.2,3.82106746661475,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"25%",0.25,4.0841994843463,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"30%",0.3,4.1655557062877,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"35%",0.35,4.25550964438344,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"40%",0.4,4.31916008187,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"45%",0.45,4.4333290431332,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"50%",0.5,2123.33491906196,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"55%",0.55,2123.33491906196,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"60%",0.6,2123.33491906196,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"65%",0.65,2123.33491906196,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"70%",0.7,2123.33491906196,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"75%",0.75,2123.33491906196,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"80%",0.8,2123.33491906196,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"85%",0.85,2123.33491906196,"ili perc","quantile","hhs1"
"HHS Region 1",2020-02-15,2020-02-22,1,"90%",0.9,2123.33491906196,"ili perc","quantile","hhs1"
