"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-11-30,2019-12-07,1,"1%",0.01,1.10871206156499,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"2.5%",0.025,1.12967277815978,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"5%",0.05,1.20349034683665,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"10%",0.1,1.3311571349223,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"15%",0.15,1.39730617811401,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"20%",0.2,1.48259617241429,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"25%",0.25,1.57794597042741,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"30%",0.3,1.62691045438324,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"35%",0.35,1.66600056615065,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"40%",0.4,1.71756410995709,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"45%",0.45,1.79574044287759,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"50%",0.5,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"55%",0.55,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"60%",0.6,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"65%",0.65,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"70%",0.7,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"75%",0.75,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"80%",0.8,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"85%",0.85,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"90%",0.9,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"95%",0.95,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"97.5%",0.975,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"99%",0.99,12.0933727272543,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"1%",0.01,1.08927418616073,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"2.5%",0.025,1.12717655943531,"ili perc","quantile","hhs1"
