"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-01-20,2018-01-27,1,"1%",0.01,1.77052036185989,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"2.5%",0.025,1.80004203446612,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"5%",0.05,1.94220379539354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"10%",0.1,2.18839597076754,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"15%",0.15,2.28066982145037,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"20%",0.2,2.44774096758448,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"25%",0.25,2.63369111364977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"30%",0.3,2.72259306120611,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"35%",0.35,2.820922434929,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"40%",0.4,2.92681902871766,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"45%",0.45,3.06637434804966,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"50%",0.5,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"55%",0.55,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"60%",0.6,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"65%",0.65,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"70%",0.7,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"75%",0.75,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"80%",0.8,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"85%",0.85,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"90%",0.9,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"95%",0.95,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"97.5%",0.975,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-01-27,1,"99%",0.99,259.025818889097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-02-03,2,"1%",0.01,1.76086577882455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-02-03,2,"2.5%",0.025,1.80758319736844,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-02-03,2,"5%",0.05,1.92818095840659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-02-03,2,"10%",0.1,2.15446696812199,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-02-03,2,"15%",0.15,2.24072707366452,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-02-03,2,"20%",0.2,2.41193006103714,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-02-03,2,"25%",0.25,2.59424179593759,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-02-03,2,"30%",0.3,2.68581961886139,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-02-03,2,"35%",0.35,2.79863022211015,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-20,2018-02-03,2,"40%",0.4,2.90197285647042,"ili perc","quantile","hhs1"
